732881,23.9,0,5.5,29,18.8,64.5,5.9,4.7
732882,23.5,0,5,29.3,17.5,60.4,38.9,4.5
732883,24,0,5.7,30.8,17.4,53.3,0,4.5
732884,25.3,0,6.7,32.3,17.9,51.8,1.1,4.3
732885,25.7,0,7.2,32.7,18.5,55,6.4,4.6
732886,23.6,0,5,28,18.8,68.2,27.7,4.2
732887,22.1,0,3.6,26.9,17.2,74,172.8,4.6
732888,23,0,4.4,28.9,16.8,63.5,11.1,4.4
732889,21.1,0,2.7,25.5,16.8,69.3,27.6,5.4
732890,19,0.3,0.9,23.2,14.7,72,40.6,7.3
732891,16.9,1.6,0.1,20.4,13.4,72.7,14.3,8.7
732892,16.2,2.3,0,20.2,12.1,74.3,51.2,4.2
732893,17.1,1.5,0.1,22,12,73.7,17.3,4.8
732894,17.3,1.3,0.3,22,12.8,78.8,114.2,6.5
732895,18.6,0.8,0.9,21.7,15.3,79.5,173.8,8.1
732896,19.6,0.2,1.3,24.2,14.7,68.1,75.9,8
732897,17.7,1,0.3,21.1,14.2,70.1,12.4,7.8
732898,16.8,1.7,0.1,20.6,12.9,72.1,19,5.3
732899,15.5,3,0,18.8,12,77.6,15,5
732900,14.4,4.2,0,17.6,10.9,79.7,94,4.5
732901,13.8,4.2,0,17.6,9.8,78.5,25,3.6
732902,13.9,4.1,0,18.5,9.4,77.9,18.2,4.2
732903,14.8,3.5,0,18.4,11.2,79.2,69.4,8.1
732904,16,2.4,0,19.1,12.9,79.6,140.7,9.4
732905,16.9,1.6,0.1,21.9,12,77.6,35.1,4.1
732906,19,0.2,0.7,25,12.9,72,16.5,3.9
732907,18.6,0.4,0.6,22.5,14.6,79,155.3,6.3
732908,19.2,0.1,1.2,25.2,13,67,41.4,4.9
732909,17.9,1,0.3,21.1,14.4,79,61.5,7.2
732910,16.5,1.9,0,19.6,13.4,79.2,57,8
732911,16.2,2.4,0,19.1,13.1,82.5,51.2,7.4
732912,16.1,2.4,0,20.6,11.3,75.8,32.3,5.2
732913,17,1.5,0,22.3,11.3,74,17.6,4.7
732914,15.7,2.8,0,18.9,12.2,81.4,77.6,4.6
732915,15.8,2.7,0,19.5,12.1,82.2,68.4,4.7
732916,15.8,2.7,0,18.8,12.6,83.8,38.4,6.9
732917,13.9,4.5,0,16.9,11.1,84.9,127.2,7.7
732918,13,5.4,0,15.8,10.1,82.6,142.6,8.9
732919,13.5,5.1,0,16.7,9.9,81.3,66.9,9.2
732920,14.3,4,0,18.7,10.1,73.7,73,7.8
732921,17.3,1.3,0.1,21.6,12.8,74.9,3.7,6.1
732922,18.9,0.4,0.9,23.8,14,72,4.1,6
732923,19.2,0.2,0.9,21.5,16.9,80.1,11.7,11.2
732924,19,0.8,1.2,21.9,15.8,70.3,91.4,11.8
732925,17.2,1.5,0.2,21.4,12.8,73.6,3.4,6.8
732926,19.6,0.2,1.4,24.6,14.4,75.3,0.6,4.6
732927,19.1,0.7,1.3,24.9,13,76.1,4.1,7.1
732928,14.6,3.9,0,18.6,10.4,67,3.8,8.1
732929,13.6,4.9,0,18.9,8.1,72.6,5.2,5.1
732930,15.7,2.8,0,22.6,8.5,69.1,2.6,5.1
732931,18.1,0.8,0.4,25.8,10.2,65.7,1.7,4.5
732932,18.9,0.5,1,26.4,11.2,65.2,0,4.2
732933,19.2,0.4,1.3,26.8,11.8,64,8.5,4.5
732934,19.1,0.3,1,26,12.2,63.2,8.5,5.6
732935,18.7,0.4,0.6,24.1,13.2,64.6,0.3,8.7
732936,19.8,0.3,1.6,24,15.3,67,0.3,7.2
732937,19,0.4,0.9,23.4,14.6,73.4,12.1,5.1
732938,17.6,1.5,0.5,20.8,14,82.8,122.2,4.5
732939,16.3,2.1,0,19.5,13.1,80.8,85.1,6.3
732940,14.7,3.7,0,20,9.3,73.7,0.8,4.7
732941,16.4,2.1,0,24,8.8,67.9,0,5.6
732942,18.6,0.7,0.8,25.6,11.3,63.6,0.2,6.2
732943,18.2,0.7,0.3,24,12,65.5,9.2,5.8
732944,18.3,0.8,0.7,24.4,12,64.9,5.4,5.1
732945,17.3,1.4,0.2,22.5,11.9,73.2,10.8,4.9
732946,16.7,1.8,0,19.6,13.5,83.3,46.9,4.7
732947,14.9,3.5,0,18.4,11.4,86.9,49.2,3.8
732948,15,3.5,0,19.9,10,82,12.7,3.7
732949,16.5,2,0,21.5,11.3,79.1,1.8,4
732950,16.9,1.8,0.1,21.6,11.8,79.1,13,4.6
732951,16.4,2.1,0,20.4,12.3,83.1,150.9,5.6
732952,15.4,3.1,0,17.9,12.7,79.9,39.9,9
732953,13.5,5,0,16.1,10.6,87.7,284.8,5.5
732954,12,6.4,0,15,8.9,84.2,169.8,7.2
732955,11.7,6.9,0,15.2,7.9,81.4,10.9,6.9
732956,12.8,5.6,0,16.3,9.2,84.8,19.5,10
732957,12.2,6.4,0,15.6,8.6,81.2,39,9.6
732958,11.1,7.3,0,16,6.2,80,20.1,6
732959,12,6.5,0,18.3,5.4,78,0.2,4.1
732960,13.5,5,0,19,7.8,83.7,6.2,2.9
732961,12.9,5.6,0,18.4,7.3,84.7,0.2,4.8
732962,13.3,5.2,0,18.4,8,89.2,7.7,3.2
732963,12.9,5.5,0,15.7,10.1,91.7,12.5,4.2
732964,11.7,6.7,0,14.4,9,85,0.7,6.3
732965,9.7,8.7,0,13.3,6.1,83.5,2.3,6
732966,9.3,9,0,14.8,4.1,82.3,0,5.2
732967,9.2,9.4,0,15.3,2.8,75.7,0,4.6
732968,9.9,8.5,0,15.7,4.1,80.1,0.6,4.5
732969,12,6.4,0,17,7,79.8,11.7,4.8
732970,13,5.6,0,16.7,9,83.7,8.3,5.3
732971,13.6,4.8,0,17,10.1,84.1,17.7,6.4
732972,13.9,4.6,0,17.6,10.1,78.9,9.6,7.2
732973,14.7,3.8,0,17.7,11.4,83.4,32.8,8.2
732974,13.7,4.8,0,16.8,10.5,79.8,140.3,11
732975,10.9,7.5,0,15.2,6.4,81.1,22.4,5.8
732976,15,3.5,0,21.1,8.7,70.8,2.1,7.8
732977,13.8,4.6,0,17.4,10.1,74.6,1.2,8.7
732978,12,6.5,0,14.8,9,87.4,15.5,6.2
732979,12.1,6.4,0,15.8,8.2,82.1,49.8,10.2
732980,9.4,9.1,0,12.7,5.9,84,30.7,4.7
732981,10.1,8.4,0,13.6,6.4,77.9,1,10.2
732982,5.6,12.9,0,10,1.2,72.8,56.9,13.8
732983,1.9,16.6,0,5.2,-1.6,78.6,18,6.6
732984,2.5,15.8,0,5.7,-0.6,83.1,8.8,4.7
732985,5.3,13.2,0,8.6,1.7,86.7,7.1,8
732986,8.2,10.3,0,9.9,6.3,86.3,43,11.6
732987,8.8,9.6,0,11.2,6.4,82,21.8,9.3
732988,6.6,11.9,0,10.5,2.5,83,2.6,5.7
732989,7.1,11.4,0,11.6,2.5,83.1,0.7,8
732990,8.2,10.4,0,11.3,4.8,79.1,15.1,10.9
732991,5.3,13.2,0,8.9,1.7,81.6,12.5,5.6
732992,5.8,12.6,0,9,2.7,84.1,10.2,10.4
732993,6.1,12.3,0,8.1,4,82.5,64,12.8
732994,7.4,11,0,10.5,4.3,87.1,30.9,11.6
732995,10.5,8,0,12.6,8.2,86.3,87.1,9
732996,11.5,7,0,14.8,8.2,84.8,3,7
732997,11.6,6.8,0,16.1,7.1,77.8,0.7,7
732998,10.5,8,0,13.5,7.3,83,14.1,6.2
732999,8.5,9.9,0,11.6,5.3,86.9,14.2,5.9
733000,6.5,12,0,9.3,3.4,91.7,42.7,5.6
733001,5.4,13.1,0,8,2.7,83.3,49.6,9
733002,6.2,12.4,0,9.2,2.9,88.4,50.2,7.8
733003,4.2,14,0,7,1.6,88.3,29.3,7
733004,6.7,11.8,0,10.2,3,86.4,28.6,9.9
733005,9.1,9.4,0,12.3,5.4,85.2,96.2,6.8
733006,11,7.5,0,14.1,7.6,75.7,3.5,9
733007,9,9.4,0,12.6,5.5,84.1,6.5,4.8
733008,7.7,10.8,0,11.6,3.6,89.5,0.7,4.9
733009,7,11.5,0,9.9,3.9,90.2,2.5,5.3
733010,6.3,12.1,0,9.2,3.4,91.7,11.9,4.6
733011,4.7,13.7,0,7.5,1.9,94,0.2,5.3
733012,5.6,12.9,0,8.6,2.4,88.4,1.9,6.8
733013,5.8,12.5,0,7.9,3.5,86.3,2.5,7.5
733014,7.6,10.9,0,10.5,4.7,82.3,7.7,10
733015,7.4,11.1,0,9.9,4.8,83.1,72,11
733016,10.7,7.6,0,13.9,7.2,81.2,59.9,12
733017,8.7,9.7,0,11.5,5.9,81.3,26.9,9.8
733018,6.7,11.8,0,8.8,4.3,79.8,39.5,11.7
733019,8.8,9.6,0,12,5.5,77.5,48.8,10.4
733020,5.7,12.7,0,8.6,2.5,83.9,13.9,6.6
733021,3.8,14.7,0,6.5,0.9,89.4,18.4,6
733022,3.5,14.9,0,5.7,1.2,87.4,7.7,10.7
733023,5.3,13.3,0,6.9,3.3,86.6,35.7,8
733024,6.2,12.3,0,8.5,3.8,85.8,23.1,10.1
733025,6.5,11.5,0,9,3.9,83.1,7.9,10
733026,5.4,12.9,0,9.1,1.8,80.3,1.1,7.2
733027,5.2,13.2,0,8.3,1.9,81.2,6.4,8.1
733028,3.5,14.6,0,5.9,1.1,90,16.5,6.5
733029,2.3,16.1,0,4.3,0.4,92.1,0.2,4.1
733030,2.6,15.8,0,4.5,0.9,83.9,3,5.2
733031,3,15,0,5.2,1,86.3,5.7,5.9
733032,4.3,13.9,0,5.9,2.7,92,16.8,3.6
733033,3.9,14.5,0,5.6,2,86.7,1,4.5
733034,2.6,15.9,0,4.1,0.9,92.2,2.1,4.7
733035,2,15.7,0,3.6,0.5,95.2,3.7,3.8
733036,1.8,16.7,0,3.6,-0.3,95.4,6.2,3.5
733037,0.8,17.5,0,3.2,-1.6,91.8,3.8,3.6
733038,-0.8,19.3,0,1.2,-3.1,92.9,0.2,4.2
733039,0.5,17.9,0,2.4,-1.6,92.6,6.3,6.5
733040,2.8,15.8,0,4.8,0.4,91.3,49.7,5.4
733041,4.4,14.1,0,7.4,1.1,80.5,6.1,10.4
733042,7.4,11.1,0,9.6,4.8,79.4,74.6,12.4
733043,6.9,11.6,0,10.6,3.1,80.2,234.1,14.3
733044,3.3,15.1,0,5.2,1.2,87,66.1,10
733045,4.7,13.9,0,6.3,3,87.2,14,9.9
733046,6.1,12.4,0,7.9,4.1,85,52.7,12.6
733047,6.2,12.2,0,7.8,4.5,85.1,30.7,11.5
733048,7,11.2,0,9.1,5,88.8,39.6,7.6
733049,6.1,12.5,0,8.9,2.9,86.6,140.1,8.9
733050,6.8,11.6,0,9.3,4.1,84.5,22.9,9.9
733051,9.9,8.6,0,12.8,6.9,81.2,58.2,11.9
733052,9.1,9.5,0,12.7,5.4,76.7,8.8,12.1
733053,6.8,11.7,0,9.7,3.8,76.2,69.9,16.8
733054,7.6,10.9,0,9.8,5,74.3,116.8,15.8
733055,8.9,9.4,0,11.5,6.1,78.6,22.3,13.1
733056,6,12.5,0,10.3,1.6,74.3,15.7,12.8
733057,3,15.5,0,6.6,-0.6,85.6,0.4,6.9
733058,3.8,14.8,0,6.3,0.8,90.3,3.1,7.4
733059,7.4,11,0,10.3,4.4,84.9,54.2,10.9
733060,9.4,9.1,0,13,5.7,80.1,202.8,19.1
733061,7.8,10.6,0,10.4,5.2,79.7,526.5,14.3
733062,9.1,9.4,0,12.5,5.6,80.7,84.5,13.2
733063,5.6,12.9,0,8.2,2.8,75.1,97,14.2
733064,1.2,17.2,0,4.7,-2.4,79.8,8.9,8
733065,-2.9,21.4,0,-0.1,-5.6,78.2,3.3,6.9
733066,-4,22.3,0,-1.6,-6.4,84.4,16.6,6.9
733067,-4.3,22.8,0,-1.2,-7.7,81.6,14.4,6.2
733068,-4,22.5,0,0,-8.2,84.9,16,9.8
733069,0.4,17.7,0,2.4,-1.6,81.7,9.7,10.9
733070,3.2,15.1,0,5.1,1.3,86.1,28.6,15
733071,4.3,14.2,0,6.2,2.3,84.4,46.4,10.4
733072,4.7,13.7,0,6.8,2.7,85.5,29.8,8.1
733073,5.1,13.4,0,6.8,3.4,80.2,10.3,11.4
733074,5.3,13.2,0,7.6,2.8,87.1,14.9,6.8
733075,5.9,12.6,0,7.9,3.6,92.9,8.9,7.2
733076,5.2,13.3,0,7.3,2.8,82,28.1,9.1
733077,3.7,14.7,0,7,0.5,86.5,1.8,6.2
733078,2.2,16.3,0,4.7,-0.6,89.6,10,7
733079,1.5,17.1,0,3.4,-0.8,89.3,23.2,5.2
733080,0.5,17.9,0,3.1,-2.1,91,30.2,4.6
733081,0.5,18,0,3,-2,91.2,59.1,7
733082,2.2,16,0,4.6,0,86.7,49.1,7.1
733083,0.9,17.5,0,3.4,-1.6,88.5,19.7,8.6
733084,2.6,15.8,0,5.5,-0.4,89.8,69.8,9.5
733085,4.9,13.5,0,7.8,2.2,90.2,128.5,7.6
733086,5.7,12.8,0,7.4,3.8,87.1,68.8,10.4
733087,4.7,13.7,0,7.8,1.5,86.2,109.2,6.3
733088,4.6,14,0,7.4,1.6,86.2,73.6,7.3
733089,4,14.4,0,7.6,0.5,80.3,35.9,8.2
733090,4.3,14,0,8.9,-0.2,73.6,0,9.6
733091,4.7,13.6,0,9,0.7,76.7,0.3,5.1
733092,3.2,15.3,0,6,0.3,84.3,1.9,3.4
733093,3.6,14.8,0,8.2,-1,83,0.5,3.5
733094,5.4,13,0,10.5,0.3,81.9,5.7,6.6
733095,6.1,12.2,0,9.9,2.4,83.3,45.6,5.3
733096,5.2,13.2,0,9,1.3,83.9,2.8,7.6
733097,5.8,12.7,0,9.9,1.7,81,44.9,9.4
733098,6.3,12.1,0,9.3,3.4,83.7,463.6,8.8
733099,5.1,13.3,0,7.3,2.8,87.6,139.9,9.9
733100,4.2,14.3,0,6.6,1.6,83.2,82.8,10.1
733101,7.3,11.2,0,10.9,3.4,81.3,71,12.3
733102,7,11.5,0,9.9,3.8,80,122.5,12.9
733103,5,13.5,0,7.7,2.1,78.9,188.8,11.1
733104,4.4,14,0,8.1,0.7,86.4,189.8,8.8
733105,5.8,12.5,0,10.3,1.5,80,269.7,5.6
733106,6.6,11.8,0,10.9,2.2,75.3,11.4,9.2
733107,7,11.3,0,10.3,3.3,74.5,6,8.6
733108,7.5,11,0,10.9,3.8,81.4,13.4,5.8
733109,6.2,12.3,0,9.9,2.3,82.4,83.7,6.1
733110,6.3,12.2,0,10.4,1.9,78.1,34.1,6.7
733111,5.4,13,0,9.4,1.4,77.5,78.6,6.9
733112,7.6,11,0,12.9,1.9,71.4,0,6.5
733113,9,9.3,0,16.5,1.6,66.8,0.1,4.6
733114,9,9.5,0,15.8,1.9,71.5,0.6,4.4
733115,7.4,11.1,0,12.6,2,74.4,0.4,5.4
733116,7,11.4,0,13,0.9,73.5,0,4.2
733117,7,11.4,0,12,2,74.1,1.7,6.3
733118,7,11.4,0,9.2,4.6,80.2,33.5,12.9
733119,5.9,12.7,0,9.9,1.5,77.1,23.4,16.2
733120,2.9,15.6,0,5.7,0.1,79.7,56,7.7
733121,2.6,15.8,0,6.4,-1.3,79.8,8.3,6.8
733122,2.2,16.2,0,4.5,-0.1,84.7,21.4,8.2
733123,2.4,16.1,0,3.9,0.9,88.8,144.7,9.5
733124,4,14.4,0,7.6,0.4,82,310.1,10.3
733125,6.6,11.9,0,9.9,3.2,78.8,130.6,10
733126,8.2,10.2,0,13.3,3.1,65.2,10,11
733127,8.9,9.7,0,15.1,2.5,58.8,4.9,10
733128,8.6,9.8,0,15,2.1,54.4,0,9.1
733129,9,9.4,0,15.7,2.3,56.2,0.8,6.9
733130,9,9.5,0,14.3,3.7,64.5,2.6,6.9
733131,8.1,10.5,0,14,1.8,70.9,101.3,5.9
733132,8.5,9.8,0,14.3,2.7,65,24,7.8
733133,9.7,8.7,0,15.9,3.5,56.7,3.5,7.8
733134,9.8,8.7,0,17,2.6,55.6,0.5,5.4
733135,6.4,12.1,0,11.2,1.3,73.2,7.7,8.2
733136,4.7,13.8,0,9.9,-0.5,63.5,35.7,7.8
733137,6.8,11.8,0,12.7,0.6,68.2,0.6,8.4
733138,8.7,9.7,0,14.3,2.9,70,0.6,6.3
733139,7.4,11,0,12.3,2.3,68.5,0.4,6.4
733140,7.6,10.8,0,13,2.4,69,1,7.1
733141,9.4,9,0,14.8,3.8,66,1.8,9.2
733142,10.3,8.1,0,15,5.7,70.3,1.5,8.2
733143,10.8,7.7,0,16.3,5.2,69.2,0,5.9
733144,11.9,6.7,0,19.6,3.8,67.2,0.1,5.3
733145,14,4.5,0,22.1,5.8,59.3,0,7.1
733146,15.5,3.1,0.1,24.1,6.8,49,0.2,7.4
733147,15.4,3.1,0.1,23.7,7.1,46,0,6.3
733148,15.8,2.8,0.1,24.6,6.8,47.6,0,5.2
733149,12.2,6.3,0,18.8,5.5,59.3,0.8,6.6
733150,7.5,10.9,0,12.5,2.6,61.8,3,8
733151,8.8,9.7,0,16.5,0.9,57.4,1.3,8.7
733152,7.5,10.9,0,12.5,2.5,57.8,0.4,7.8
733153,6.8,11.7,0,13.7,-0.2,57.1,0.7,4.2
733154,11,7.4,0,19.9,1.9,48.4,0.2,4.8
733155,13.9,4.5,0,22.7,5.1,50.1,1.4,5.2
733156,14.5,4.2,0.1,20,8.7,69.8,2.3,3.7
733157,16.7,2,0.3,23.9,9.3,61.4,0,6
733158,16.6,2.2,0.2,24.2,8.7,48.7,0.5,5.6
733159,16.7,1.9,0.1,24.9,8.4,49.3,0,4.9
733160,16.2,2.5,0.1,24.6,7.5,52.7,0.3,5.1
733161,12.3,6.3,0,18.9,5.4,51,0.8,8.2
733162,10.6,7.9,0,17.9,3.2,49.4,0.8,7.3
733163,9.8,8.5,0,16.9,2.7,44.2,0.5,7.1
733164,11,7.5,0,18.6,3.2,45.1,0.2,6.6
733165,12,6.5,0,19.9,4.2,50.1,0.4,5.8
733166,13.1,5.4,0,20.9,5.2,47.8,0.6,7.1
733167,13.2,5.2,0,19.9,6.4,53.9,18.6,7.3
733168,13.4,5.1,0,21,5.9,55.8,5.9,5.4
733169,12.7,5.7,0,16,9.4,79,8.6,9
733170,11.4,7.2,0,15,7.6,79.2,287,11.4
733171,10.9,7.5,0,14.4,7.4,78.1,163,10.1
733172,13.6,4.9,0,18.5,8.5,72.3,193.3,10.6
733173,12.6,5.9,0,16.9,8.1,70.6,62.3,11.6
733174,11.6,6.7,0,17,6.4,76.3,82.6,8.6
733175,15.2,3.2,0.1,21.9,8.5,68.1,144.3,6.4
733176,15.3,3.2,0.1,20,10.4,68.1,88.1,8.5
733177,10.2,8.3,0,14.6,5.6,77.7,247.8,7.1
733178,9.8,8.6,0,15,4.5,76.5,143.3,7.4
733179,8.2,10.2,0,12.4,3.8,75.7,205.4,7.2
733180,10.9,7.6,0,18.5,3.1,67.8,7.8,5.8
733181,14.6,3.9,0,21.4,7.6,68.2,16.2,5.9
733182,17.2,2,0.7,24.1,10.4,63.4,0.7,5.5
733183,19.7,0.8,2.2,26.9,12.6,64.5,1.7,4.6
733184,19.3,1,2,24.7,14,73.7,8.6,5
733185,16.9,2.2,0.6,22,11.5,73.8,0.8,4.6
733186,20.3,0.1,1.7,26.8,13.5,66.8,0.6,3.7
733187,22.9,0,4.1,28.3,16.9,63.8,10.6,5.5
733188,20.5,0.5,2.3,25.2,15.2,76.3,120.6,4.7
733189,17.6,1.4,0.3,20.9,13.8,80.7,95,6.1
733190,14,4.7,0,16.6,11,87.3,596.4,6.8
733191,10.6,7.8,0,14.7,6.5,89.5,217.1,9.8
733192,10.9,7.5,0,17,4.9,64.3,162.5,6.4
733193,12.7,5.7,0,18.9,6.5,65.8,13.6,4.4
733194,13.9,4.5,0,20.4,7.4,70.2,56.7,5.9
733195,15.1,3.3,0,19.6,10.5,79.8,40.3,5.6
733196,15.4,3.1,0,19.3,11.3,80.5,11.6,5.4
733197,16.2,2.4,0.1,20.4,11.8,79,13,4.9
733198,17.4,1.3,0.2,21.3,13.2,79.5,15.3,5
733199,18.8,0.4,0.7,24.3,13.1,75.2,14.5,5.2
733200,21.3,0.3,3.2,27.5,14.9,66.2,4,6.5
733201,22.4,0.1,4,28.5,16,60.8,20.2,5.9
733202,21.8,0.3,3.7,28.3,15.5,62.9,16.5,5.2
733203,20.8,0.4,2.7,27.1,14.3,63.9,14,4.7
733204,21,0.1,2.6,27.1,14.6,61.9,51.7,4
733205,19.8,0.5,1.8,24.6,14.9,73.2,16,5.5
733206,18.9,0.4,0.9,23.6,14.3,71.5,181.6,5
733207,19.3,1.1,2.1,26.2,12.6,67.9,5.6,4.9
733208,18.3,1.5,1.5,23.4,13.4,79.4,105.5,6.9
733209,16.3,2.2,0,21,11.4,75.7,421.2,7.6
733210,17.4,1.4,0.3,23.2,11.5,65.7,57.1,6.5
733211,17.5,1.7,0.8,22.5,12.4,76.7,104.8,6.2
733212,19.5,0.2,1.3,25.7,13.2,67.5,49.7,3.8
733213,21.5,0.1,3.1,27.6,15.4,67.2,3.6,5.6
733214,15.5,3.4,0.3,20.2,10.5,86.8,330.1,5.7
733215,15.4,3.1,0,20.4,10.1,79.9,571.7,5.7
733216,15.4,3,0,19.5,11.3,78.2,79.6,7.7
733217,16.9,1.6,0.2,22.2,11.6,70.6,70.7,5.7
733218,17.7,1.7,0.9,23.6,11.6,75.4,38.2,6.7
733219,12.9,5.5,0,16.9,9,77.9,99.8,13.2
733220,12.5,6,0,15.5,9.4,69.9,80.3,12.8
733221,12.7,5.9,0,17.4,7.7,71.9,34.8,9.1
733222,13.2,5.2,0,18.6,7.5,73.5,26.4,7.7
733223,15.7,2.9,0.1,19.5,11.7,72.7,20.8,8.2
733224,18.6,0.7,0.7,24.4,12.6,71.7,24.4,5.3
733225,16.9,1.7,0.2,20.5,13.2,84.5,76.4,5.8
733226,14.5,4,0,19.2,9.7,80,65.8,7.1
733227,14,4.4,0,17.4,10.4,82.3,143.3,7.9
733228,13,5.3,0,17.7,8.3,82,571.1,10.5
733229,14.9,3.6,0,19.3,10.4,74.4,90.6,11.8
733230,15.9,2.6,0,20.3,11.2,67,28.3,11
733231,16.4,2.3,0.3,22.3,10.5,63.4,10.2,6.2
733232,14.3,4.2,0,18.6,9.9,79.4,37.5,5.1
733233,12.9,5.5,0,17.4,8.3,80.3,248.4,5.9
733234,12.9,5.5,0,17.7,8.1,80.9,219.1,7.7
733235,15.4,3.1,0,19,11.6,77.3,129.8,8.5
733236,19.1,0.3,1,23.8,14.3,75.8,10.9,6.3
733237,22.5,0,4,29.4,15.4,63.1,12,6.5
733238,24,0.3,5.9,31.8,16.1,56.4,0.6,5.3
733239,26.1,0.2,7.8,33.4,18.6,49.5,0.6,4.7
733240,22.5,0.1,4.2,27.6,17.4,58.2,71,7.1
733241,20.5,0.3,2.4,26,15,63.7,16,5.6
733242,20,0.6,2,25.4,14.4,67.6,45.7,4.8
733243,21,0.4,2.9,26.2,15.7,71.3,54.2,6.8
733244,19.7,0.5,1.7,23.9,15.5,70.5,32.2,5.4
733245,16.6,1.9,0,21.1,12,77.8,1090,7
733246,16.9,1.9,0.4,22.6,11.2,70.4,70,5.7
733247,15.8,2.7,0,20.2,11.4,76.1,79,11.3
733248,17.2,1.3,0,22.2,12.1,65.9,76,8.8
733249,19.2,0.3,0.8,25.1,12.8,62.2,1.7,6.4
733250,18.9,0.6,1.1,23,14.7,63.3,2.8,9.8
733251,17.2,1.7,0.4,21.4,13,77.1,56.4,8.2
733252,14.3,4.2,0.1,18.1,10.5,85,154.2,7.4
733253,12,6.5,0,16.6,7.1,72.7,260,10.6
733254,12.7,5.8,0,17.7,7.5,69.1,21,8
733255,14.1,4.5,0,21.5,6.3,62.8,2.7,4.8
733256,16.2,2.3,0,22.6,9.9,72.8,10.2,6.2
733257,16.1,2.5,0,20.5,11.6,72.9,104.1,6.2
733258,16.9,1.7,0.1,23.9,9.8,63.6,0.2,4.2
733259,19.7,0.3,1.5,26.4,12.8,56.8,0,5.6
733260,20.8,0.2,2.5,28.2,13.3,54.9,243.9,6.1
733261,19.4,0.6,1.6,24.2,14.5,74.4,97.8,5.4
733262,17.2,2.2,0.9,20.2,14,87,286.4,6.4
733263,17.6,2.1,1.2,21.6,13.5,85.1,81.7,6.9
733264,17.4,2,0.9,20.6,13.9,90.4,119.8,6
733265,15.8,2.8,0.2,19.7,11.9,85.7,129.7,6.6
733266,17.7,1,0.1,22.8,12.4,75.8,102.7,4.2
733267,18.1,0.8,0.4,23.4,12.7,73.7,24.3,4.9
733268,18.5,0.5,0.6,24.6,12.3,66.6,29.4,4.8
733269,21.9,0,3.4,26.4,17.3,71.5,20.3,8.4
733270,17.4,1.5,0.5,21.6,12.9,76.6,141.8,8.6
733271,14.5,4,0,19.3,9.5,73.2,20.6,6.3
733272,14.4,4.1,0,20.8,7.7,68.8,6.9,4
733273,17.1,1.6,0.3,23.4,10.7,68.4,8,4.9
733274,17.2,1.9,0.5,21.1,13.1,76.7,25,5
733275,16.3,2.3,0.1,19.6,12.8,87.7,224.2,6.6
733276,17.7,1.2,0.4,21.8,13.5,81.1,217.9,5.2
733277,18.4,0.6,0.5,23.1,13.4,79.3,55.3,4.2
733278,19,0.3,0.8,24.4,13.5,75.9,8.6,4.1
733279,19.5,0.1,1,24.5,14.3,74.2,1,5.2
733280,18.8,0.6,0.9,23.8,13.6,72.3,1.2,6.6
733281,15,3.6,0.1,20.3,9.6,69.5,1.7,6.2
733282,15.4,3.4,0,18.8,11.5,70.4,0,6.2
733283,11.6,6.9,0,17.2,5.7,70.2,11.3,5.1
733284,12.5,6,0,18,6.8,72.6,4.6,6.8
733285,13.9,4.7,0,17.6,9.8,82,31.1,7.3
733286,14,4.5,0,18.2,9.8,79.6,115.3,6.5
733287,14,4.5,0,19.3,8.8,76.4,3.1,7
733288,12.2,6.2,0,16.6,7.6,81,168.7,7.7
733289,9.9,8.6,0,13.9,5.8,77.3,310.4,8.7
733290,10.4,8,0,15.2,5.4,73.5,151.3,6.4
733291,12,6.4,0,16.6,7.5,83.7,3.3,6.7
733292,12.6,5.8,0,16.4,8.6,82.8,5.5,7.4
733293,12.8,5.7,0,16.6,8.9,86.3,14.4,8
733294,12.2,6.2,0,16.6,7.6,76.7,55.2,8.1
733295,11.1,7.5,0,14.9,6.9,84.2,7.2,9.4
733296,12.2,6.2,0,16,8.2,82.6,180.4,7.4
733297,12,6.4,0,16.8,7.2,80.4,3.6,6
733298,11.7,6.7,0,17,6.5,74.9,0.1,4.4
733299,12.5,6,0,19.7,5.1,75.2,2.4,6.4
733300,11.6,6.9,0,17,5.8,67,1.2,8.1
733301,13.4,5.2,0,20.7,5.7,70,0.6,6.4
733302,15.6,3,0.1,21.2,9.8,77.2,15.8,6.5
733303,10.4,8,0,15.3,5.5,83.4,115.4,8.3
733304,9.1,9.2,0,14.4,4,73.8,209.9,6.7
733305,11.2,7.3,0,17,5.2,74.4,2,7.8
733306,13.2,5.2,0,19.5,6.9,71.7,0.7,6.1
733307,14.2,4.4,0,21.1,7,73.8,0.6,4
733308,15,3.5,0,23,6.9,72.2,0.6,3.6
733309,15.5,3,0,22.8,8.1,71.9,3.2,6.2
733310,11.5,7.1,0,15.7,6.9,83.1,53.4,6.4
733311,9.6,8.9,0,14.2,5,83.1,33,3.7
733312,10,8.6,0,13.3,6.3,89.4,129.8,8.5
733313,10.2,8.2,0,13.1,7.2,92.4,304.7,8.2
733314,11.1,7.4,0,14.5,7.4,85.2,314.1,9.3
733315,11.6,7,0,16.4,6.6,82.2,123.4,5.9
733316,11.4,7,0,17.7,5.1,82.2,2.5,3.4
733317,12.1,6.4,0,16.5,7.8,89.4,78.7,3.6
733318,12.4,6.1,0,17.1,7.4,87.5,14.8,4
733319,13.2,5.2,0,17.8,8.7,89.8,5.6,4.1
